elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1693503301385733926,11.4588,0.95176,2.46629,1.14108,13.2573,28.6796,25.5606,3.34847,17.8533,4.2017,27.5618,30.9133,26.3903,-14.0084
1693503301454914154,11.4588,0.95176,2.46629,1.14108,13.2573,28.6796,25.5606,3.34847,17.8533,4.2017,27.5618,30.9133,26.3903,-14.0084
1693503301524026416,11.4588,0.95176,2.46629,1.14108,13.1627,28.6018,25.4825,4.67572,19.3702,8.94185,28.4981,30.8354,26.8591,-12.4286
1693503301593163637,13.068,0.95176,2.65561,1.14108,13.2573,28.709,25.2777,3.06406,17.6637,7.3302,28.0007,31.3508,26.5952,-12.6814
1693503301662237307,13.352,0.95176,2.56095,1.14108,13.1627,28.6604,25.3852,2.77966,17.9481,4.1069,28.2833,31.3993,26.8002,-13.4397
1693503301731419855,13.352,0.95176,2.56095,1.14108,13.1627,28.6604,25.3852,2.77966,17.9481,4.1069,28.2833,31.3993,26.8002,-13.4397
1693503301800529989,11.6482,0.95176,2.27698,1.04642,13.4467,28.5239,25.1701,4.58091,18.1378,5.81335,28.5275,31.2539,27.1228,-13.1869
1693503301869610380,11.5535,1.14108,2.46629,1.33039,13.352,28.7868,25.8243,2.77966,16.3365,5.90816,28.81,30.6797,26.4684,-13.6293
1693503301938794974,11.5535,1.14108,2.46629,1.33039,13.352,28.7868,25.8243,2.77966,16.3365,5.90816,28.81,30.6797,26.4684,-13.6293
1693503302007979234,11.6482,0.95176,2.46629,1.33039,13.352,27.6963,25.2777,2.77966,18.2326,8.84705,28.1081,30.9911,26.4684,-12.4286
1693503302077079138,11.6482,1.04642,2.46629,1.33039,13.352,28.1932,25.6195
