elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1698531091477782951,27.0775,5.49536,0.95176,1.42505,12.6894,26.6709,26.1246,2861.66,2576.3,1891.73,-273,-273,-273,287.969
1698531091546969208,27.5508,7.10455,0.667785,1.70903,14.5826,26.7002,25.9197,2861.57,2578.01,1892.77,-273,-273,-273,288.222
1698531091616155956,29.0653,7.10455,0.857102,1.33039,13.1627,26.4174,25.7148,2853.41,2570.62,1891.54,-273,-273,-273,288.727
1698531091685253868,25.1843,8.52443,0.95176,1.61437,15.1505,26.8562,25.8416,2861.28,2571.56,1880.83,-273,-273,-273,282.597
1698531091754325627,25.1843,8.52443,0.95176,1.61437,15.1505,26.8562,25.8416,2861.28,2571.56,1880.83,-273,-273,-273,282.597
1698531091823520349,26.8881,8.61909,0.857102,1.33039,14.7719,26.5441,26.0758,2854.08,2566.73,1839.59,-273,-273,-273,260.855
1698531091892595017,27.4561,6.06331,0.857102,1.51971,14.6772,26.4954,25.3243,2861.85,2576.68,1893.34,-273,-273,-273,283.229
1698531091961782135,27.4561,6.06331,0.857102,1.51971,14.6772,26.4954,25.3243,2861.85,2576.68,1893.34,-273,-273,-273,283.229
1698531092030966643,28.592,5.4007,0.95176,1.61437,14.5826,26.4954,26.3393,2859.2,2573.27,1881.97,-273,-273,-273,281.585
1698531092100160505,27.7401,6.82058,0.857102,1.51971,13.2573,26.6222,25.3731,2861.85,2576.49,1893.63,-273,-273,-273,287.147
1698531092169348346,27.7401,6.82058,0.857102,1.51971,13.2573,26.6222,25.3731,2861.85,2576.49,1893.63,-273,-273,-273,287.147
1698531092238422958,28.592,5.96865,1.04642,1.42505,14.5826,26.4661,26.31,2860.05,2574.69,1892.11,-273,-273,-273,287.969
1698531092307496534,28.024,5.30604,0.762443,1.04642,14.7719,26.2319,25.9197,2861.47,2574.5,1897.32,-273,-273,-273,289.865
1698531092376681751,28.024,5.30604,0.762443,1.04642,14.7719,26.2319,25.9197,2861.47,2574.5,1897.32,-273,-273,-273,289.865
1698531092445866627,27.5508,5.4007,0.95176,1.33039,13.2573,26.388,25.6074,2861.19,2575.17,1893.91,-273,-273,-273,289.233
1698531092515060483,28.876,7.00989,0.762443,1.33039,14.8665,26.7782,26.1539,2852.65,2568.81,1895.14,-273,-273,-273,289.991
1698531092584249589,28.876,7.00989,0.762443,1.33039,14.8665,26.7782,26.1539,2852.65,2568.81,1895.14,-273,-273,-273,289.991
1698531092653435045,27.8347,6.82058,0.95176,1.33039,13.2573,26.6515,26.5734,2863.08,2577.35,1900.64,-273,-273,-273,293.025
1698531092722624891,29.5386,7.00989,0.857102,1.42505,14.5826,26.31,26.1539,2855.12,2570.62,1902.54,-273,-273,-273,295.047
1698531092791701372,28.6867,6.82058,0.762443,1.51971,13.068,26.6515,25.949,2862.04,2576.4,1897.42,-273,-273,-273,292.014
1698531092860884395,28.6867,6.82058,0.762443,1.51971,13.068,26.6515,25.949,2862.04,2576.4,1897.42,-273,-273,-273,292.014
1698531092930070910,30.5798,5.30604,0.95176,1.42505,14.7719,25.949,25.8709,2858.53,2573.93,1896.66,-273,-273,-273,291.382
1698531092999144624,26.8881,5.30604,0.857102,1.51971,14.7719,26.6515,26.1051,2862.61,2576.97,1895.24,-273,-273,-273,290.118
1698531093068328926,26.8881,5.30604,0.857102,1.51971,14.7719,26.6515,26.1051,2862.61,2576.97,1895.24,-273,-273,-273,290.118
1698531093137403257,29.5386,5.49536,0.95176,1.51971,13.4467,27.0609,25.8123,2860.33,2574.6,1888.79,-273,-273,-273,287.021
1698531093206594362,29.2546,5.4007,0.95176,1.61437,15.0559,26.4368,25.5,2861.76,2575.55,1894.01,-273,-273,-273,289.043
1698531093275779097,29.2546,5.4007,0.95176,1.61437,15.0559,26.4368,25.5,2861.76,2575.55,1894.01,-273,-273,-273,289.043
1698531093344964386,29.1599,5.4007,0.95176,1.33039,13.4467,26.4174,25.2462,2861.57,2575.73,1880.45,-273,-273,-273,281.901
1698531093414152981,29.5386,5.11673,0.762443,1.42505,15.3398,26.4661,26.6222,2853.22,2567.01,1879.03,-273,-273,-273,281.333
1698531093483334862,29.5386,5.11673,0.762443,1.42505,15.3398,26.4661,26.6222,2853.22,2567.01,1879.03,-273,-273,-273,281.333
1698531093552520660,26.1309,6.91524,1.04642,1.51971,13.352,26.4661,25.6074,2860.52,2575.17,1886.42,-273,-273,-273,283.165
1698531093621594460,26.3202,5.4007,0.95176,1.51971,14.8665,26.5441,25.6855,2853.22,2568.91,1888.51,-273,-273,-273,285.82
1698531093690779272,26.3202,5.4007,0.95176,1.51971,14.8665,26.5441,25.6855,2853.22,2568.91,1888.51,-273,-273,-273,285.82
1698531093759851296,27.4561,7.10455,0.667785,1.42505,14.6772,26.8562,25.6855,2859.67,2574.88,1894.39,-273,-273,-273,288.474
1698531093829038198,27.5508,7.10455,1.23574,1.51971,14.5826,26.1539,25.9977,2856.73,2571.85,1886.99,-273,-273,-273,285.441
1698531093898116238,32.757,5.30604,1.14108,1.33039,14.7719,26.388,25.9197,2861.57,2575.64,1890.88,-273,-273,-273,286.768
1698531093967301379,32.757,5.30604,1.14108,1.33039,14.7719,26.388,25.9197,2861.57,2575.64,1890.88,-273,-273,-273,286.768
1698531094036421184,30.6745,5.30604,1.14108,1.33039,13.352,26.4368,25.3438,2861.47,2575.92,1904.06,-273,-273,-273,293.467
1698531094105495671,25.7522,5.4007,1.04642,1.42505,14.9612,26.8562,25.6855,2860.81,2575.26,1901.21,-273,-273,-273,293.341
1698531094174705644,25.7522,5.4007,1.04642,1.42505,14.9612,26.8562,25.6855,2860.81,2575.26,1901.21,-273,-273,-273,293.341
1698531094243889790,28.7813,5.21139,1.04642,1.42505,14.3932,26.388,25.8416,2859.95,2575.26,1901.97,-273,-273,-273,293.91
1698531094313065972,28.4027,5.30604,0.762443,1.51971,14.7719,26.5148,26.2807,2851.52,2567.39,1893.72,-273,-273,-273,291.002
1698531094382252052,28.4027,5.30604,0.762443,1.51971,14.7719,26.5148,26.2807,2851.52,2567.39,1893.72,-273,-273,-273,291.002
1698531094451371496,26.3202,5.96865,1.23574,1.51971,14.5826,26.6515,26.1832,2859.48,2573.93,1886.42,-273,-273,-273,285.693
1698531094520556359,27.3614,6.82058,0.762443,1.51971,13.2573,26.5734,26.1832,2853.6,2569.1,1890.31,-273,-273,-273,287.274
1698531094589631599,27.3614,6.82058,0.762443,1.51971,13.2573,26.5734,26.1832,2853.6,2569.1,1890.31,-273,-273,-273,287.274
1698531094658816863,27.6454,6.72592,0.762443,1.42505,14.5826,27.0122,25.9197,2859.95,2575.36,1901.21,-273,-273,-273,292.014
1698531094728001837,29.2546,5.49536,0.95176,1.51971,13.7306,26.7002,25.2169,2858.06,2573.55,1896.38,-273,-273,-273,292.266
1698531094797185315,29.2546,5.49536,0.95176,1.51971,13.7306,26.7002,25.2169,2858.06,2573.55,1896.38,-273,-273,-273,292.266
1698531094866226048,29.1599,5.49536,1.04642,1.33039,14.8665,26.2613,26.5734,2861,2575.64,1897.8,-273,-273,-273,291.887
1698531094935412741,28.876,5.30604,0.857102,1.33039,14.9612,26.6515,26.0271,2860.24,2574.79,1898.84,-273,-273,-273,291.887
1698531095004487641,28.024,5.4007,0.857102,1.33039,14.8665,26.9342,25.6855,2862.61,2576.4,1901.02,-273,-273,-273,292.899
1698531095073675460,28.024,5.4007,0.857102,1.33039,14.8665,26.9342,25.6855,2862.61,2576.4,1901.02,-273,-273,-273,292.899
1698531095142862439,25.3736,6.82058,0.95176,1.51971,13.068,26.4954,25.5586,2860.9,2575.36,1898.56,-273,-273,-273,291.445
1698531095211937974,28.7813,8.61909,1.04642,1.33039,14.7719,26.2807,25.9684,2852.18,2568.25,1884.81,-273,-273,-273,286.262
1698531095281040953,28.7813,8.61909,1.04642,1.33039,14.7719,26.2807,25.9684,2852.18,2568.25,1884.81,-273,-273,-273,286.262
1698531095350227733,25.9416,8.33511,0.857102,1.61437,13.4467,26.4368,25.578,2861,2574.98,1891.26,-273,-273,-273,287.21
1698531095419394811,27.7401,7.10455,0.857102,1.51971,14.8665,26.2613,26.3393,2854.65,2570.33,1888.89,-273,-273,-273,286.642
1698531095488579891,27.7401,7.10455,0.857102,1.51971,14.8665,26.2613,26.3393,2854.65,2570.33,1888.89,-273,-273,-273,286.642
1698531095557764839,27.3614,5.30604,0.95176,1.51971,13.5413,26.4661,25.8416,2861.85,2576.21,1893.63,-273,-273,-273,287.969
1698531095626950409,28.592,6.82058,0.857102,1.51971,14.9612,25.9977,26.1539,2858.53,2573.36,1890.97,-273,-273,-273,287.463
1698531095696138488,28.592,6.82058,0.857102,1.51971,14.9612,25.9977,26.1539,2858.53,2573.36,1890.97,-273,-273,-273,287.463
1698531095765320733,29.6332,8.05114,0.95176,1.51971,14.8665,25.9977,25.5293,2862.61,2576.87,1894.39,-273,-273,-273,288.917
1698531095834426513,26.4149,7.00989,0.95176,1.42505,14.5826,26.1832,26.1051,2862.32,2576.68,1895.71,-273,-273,-273,289.106
1698531095903610981,26.4149,7.00989,0.95176,1.42505,14.5826,26.1832,26.1051,2862.32,2576.68,1895.71,-273,-273,-273,289.106
1698531095972793816,25.9416,7.00989,1.14108,1.51971,14.5826,26.4661,25.8416,2863.94,2576.21,1898.08,-273,-273,-273,290.56
1698531096041980563,27.1721,6.82058,0.762443,1.33039,12.6894,26.2319,25.7635,2863.08,2577.54,1898.27,-273,-273,-273,290.876
1698531096111056282,27.1721,6.91524,1.04642,1.51971,14.5826,25.9977,25.9977,2854.74,2570.14,1893.34,-273,-273,-273,289.738
1698531096180240584,27.1721,6.91524,1.04642,1.51971,14.5826,25.9977,25.9977,2854.74,2570.14,1893.34,-273,-273,-273,289.738
1698531096249426650,27.8347,6.06331,0.857102,1.33039,13.4467,26.5929,25.5,2863.94,2577.44,1895.14,-273,-273,-273,288.98
1698531096318499866,28.592,6.5366,0.95176,1.33039,15.1505,26.5148,25.8123,2857.87,2573.08,1893.06,-273,-273,-273,288.854
1698531096387683110,28.592,6.5366,0.95176,1.33039,15.1505,26.5148,25.8123,2857.87,2573.08,1893.06,-273,-273,-273,288.854
1698531096456760150,26.6988,6.91524,0.95176,1.51971,14.2986,26.8075,25.7929,2863.75,2577.82,1897.51,-273,-273,-273,289.928
1698531096525961133,27.3614,6.5366,0.95176,1.51971,13.7306,26.3393,26.0271,2861.19,2576.02,1897.04,-273,-273,-273,290.497
1698531096595147172,27.3614,6.5366,0.95176,1.51971,13.7306,26.3393,26.0271,2861.19,2576.02,1897.04,-273,-273,-273,290.497
1698531096664331382,28.592,6.63126,0.95176,1.51971,14.7719,26.5929,25.5,2864.03,2578.29,1898.18,-273,-273,-273,291.002
1698531096733519173,28.308,6.82058,0.95176,1.42505,13.2573,26.0953,26.2514,2863.65,2577.82,1897.04,-273,-273,-273,290.497
1698531096802709364,28.308,6.82058,0.95176,1.42505,13.2573,26.0953,26.2514,2863.65,2577.82,1897.04,-273,-273,-273,290.497
1698531096871892677,28.308,5.4007,0.857102,1.51971,14.7719,26.31,25.8416,2864.03,2577.35,1898.75,-273,-273,-273,291.002
1698531096940998972,27.9294,5.21139,1.04642,1.61437,15.0559,26.388,25.6074,2863.18,2577.54,1897.13,-273,-273,-273,290.497
1698531097010184205,27.9294,5.21139,1.04642,1.61437,15.0559,26.388,25.6074,2863.18,2577.54,1897.13,-273,-273,-273,290.497
1698531097079366424,29.9172,5.4007,0.95176,1.51971,14.8665,25.7635,25.6855,2854.74,2570.99,1895.81,-273,-273,-273,291.129
1698531097148552468,29.5386,6.25263,1.04642,1.33039,13.636,26.8855,26.4954,2864.41,2578.86,1898.56,-273,-273,-273,291.382
1698531097217629416,26.3202,7.00989,0.95176,1.51971,14.8665,26.2807,25.578,2857.58,2572.42,1890.69,-273,-273,-273,288.095
1698531097286817246,26.3202,7.00989,0.95176,1.51971,14.8665,26.2807,25.578,2857.58,2572.42,1890.69,-273,-273,-273,288.095
1698531097356016875,27.8347,6.63126,1.14108,1.42505,14.5826,25.9197,25.4512,2863.46,2578.2,1897.42,-273,-273,-273,290.181
1698531097425092385,29.8226,7.00989,0.95176,1.51971,13.1627,27.2462,25.7635,2861.66,2575.83,1897.8,-273,-273,-273,291.698
1698531097494225935,29.8226,7.00989,0.95176,1.51971,13.1627,27.2462,25.7635,2861.66,2575.83,1897.8,-273,-273,-273,291.698
1698531097563411438,28.592,5.21139,0.857102,1.70903,14.7719,26.7489,26.5148,2863.94,2578.1,1898.18,-273,-273,-273,291.066
1698531097632606911,28.6867,7.00989,0.95176,1.33039,13.2573,26.2807,25.578,2862.61,2577.92,1896.66,-273,-273,-273,291.634
1698531097701792550,28.6867,7.00989,0.95176,1.33039,13.2573,26.2807,25.578,2862.61,2577.92,1896.66,-273,-273,-273,291.634
1698531097770976993,28.9706,5.21139,0.762443,1.42505,13.636,26.2319,25.8416,2863.65,2578.1,1897.8,-273,-273,-273,291.571
1698531097840077080,28.9706,7.00989,0.95176,1.51971,14.8665,25.7635,25.4512,2853.7,2569.57,1892.87,-273,-273,-273,290.497
1698531097909330233,28.9706,7.00989,0.95176,1.51971,14.8665,25.7635,25.4512,2853.7,2569.57,1892.87,-273,-273,-273,290.497
1698531097978514981,27.9294,7.76716,0.667785,1.61437,13.352,26.5148,26.3587,2863.46,2578.2,1898.46,-273,-273,-273,291.318
1698531098047708040,27.6454,5.4007,0.95176,1.42505,14.7719,27.0902,25.5293,2857.96,2571.75,1898.65,-273,-273,-273,292.582
1698531098116893415,27.6454,5.4007,0.95176,1.42505,14.7719,27.0902,25.5293,2857.96,2571.75,1898.65,-273,-273,-273,292.582
1698531098186077208,29.6332,6.72592,0.95176,1.33039,13.068,26.8075,26.0271,2863.65,2576.87,1896.85,-273,-273,-273,290.497
1698531098255182130,28.7813,6.06331,0.95176,1.51971,12.8787,26.4954,26.1832,2862.13,2579.62,1899.79,-273,-273,-273,292.266
1698531098324288894,28.2134,6.82058,0.857102,1.51971,14.5826,25.9977,25.9977,2864.6,2579.05,1861.96,-273,-273,-273,272.484
1698531098393472232,28.2134,6.82058,0.857102,1.51971,14.5826,25.9977,25.9977,2864.6,2579.05,1861.96,-273,-273,-273,272.484
1698531098462596841,27.7401,8.33511,0.95176,1.51971,12.7841,26.1539,25.8416,2863.37,2572.89,1830.96,-273,-273,-273,252.828
1698531098531671502,27.6454,7.10455,0.762443,1.51971,15.1505,26.5441,25.8416,2864.03,2574.12,1843.29,-273,-273,-273,255.04
1698531098600854407,27.6454,7.10455,0.762443,1.51971,15.1505,26.5441,25.8416,2864.03,2574.12,1843.29,-273,-273,-273,255.04
1698531098670039460,25.9416,8.61909,0.95176,1.51971,15.2452,27.1488,25.9783,2863.75,2574.98,1837.5,-273,-273,-273,252.639
1698531098739232330,27.1721,6.91524,0.95176,1.42505,14.0146,26.7002,26.0758,2854.08,2569,1870.87,-273,-273,-273,270.335
1698531098808419068,27.1721,6.91524,0.95176,1.42505,14.0146,26.7002,26.0758,2854.08,2569,1870.87,-273,-273,-273,270.335
1698531098877627109,27.2668,6.25263,1.04642,1.51971,15.1505,26.4954,25.8709,2863.56,2577.06,1887.18,-273,-273,-273,281.08
1698531098946811035,26.4149,5.96865,0.95176,1.51971,13.5413,25.6367,25.7148,2858.06,2572.23,1890.59,-273,-273,-273,286.073
1698531099015997122,26.4149,5.96865,0.95176,1.51971,13.5413,25.6367,25.7148,2858.06,2572.23,1890.59,-273,-273,-273,286.073
1698531099085188964,27.1721,6.72592,0.95176,1.51971,13.352,26.31,25.9197,2864.03,2577.54,1892.96,-273,-273,-273,287.4
1698531099154226975,28.9706,6.82058,0.95176,1.51971,14.8665,26.1832,26.4954,2861.47,2575.92,1899.5,-273,-273,-273,291.382
1698531099223349517,28.9706,6.82058,0.95176,1.51971,14.8665,26.1832,26.4954,2861.47,2575.92,1899.5,-273,-273,-273,291.382
1698531099292534282,28.4973,7.00989,1.04642,1.61437,14.5826,26.4661,26.2319,2863.84,2577.92,1898.27,-273,-273,-273,291.382
1698531099361719346,30.0119,5.49536,0.857102,1.42505,14.3932,26.7782,26.0758,2862.89,2577.06,1892.11,-273,-273,-273,288.474
1698531099430797483,25.9416,5.4007,0.95176,1.42505,13.352,26.8855,26.3393,2863.75,2577.16,1889.83,-273,-273,-273,286.768
1698531099499987011,25.9416,5.4007,0.95176,1.42505,13.352,26.8855,26.3393,2863.75,2577.16,1889.83,-273,-273,-273,286.768
1698531099569171895,29.6332,7.00989,0.762443,1.51971,14.9612,26.388,25.9977,2863.56,2577.54,1894.86,-273,-273,-273,289.17
1698531099638259825,26.7935,6.91524,0.95176,1.42505,13.2573,26.5148,26.1246,2853.6,2569.76,1900.74,-273,-273,-273,293.783
1698531099707450970,26.7935,6.91524,0.95176,1.42505,13.2573,26.5148,26.1246,2853.6,2569.76,1900.74,-273,-273,-273,293.783
1698531099776636044,27.9294,8.24045,0.95176,1.61437,14.7719,25.8904,25.6561,2863.37,2577.92,1902.25,-273,-273,-273,293.91
1698531099845832397,27.7401,5.30604,1.14108,1.61437,13.068,27.2462,25.8416,2857.11,2572.42,1886.52,-273,-273,-273,287.337
1698531099915057363,27.7401,5.30604,1.14108,1.61437,13.068,27.2462,25.8416,2857.11,2572.42,1886.52,-273,-273,-273,287.337
1698531099984243293,28.6867,5.21139,0.95176,1.42505,13.068,26.3393,26.0271,2864.22,2577.25,1891.35,-273,-273,-273,287.274
1698531100053430613,28.9706,6.5366,0.95176,1.42505,15.1505,26.9342,26.31,2861.47,2575.64,1896.76,-273,-273,-273,290.37
1698531100122563723,28.9706,6.5366,0.95176,1.42505,15.1505,26.9342,26.31,2861.47,2575.64,1896.76,-273,-273,-273,290.37
1698531100191741923,28.7813,6.91524,0.95176,1.42505,13.068,26.3393,26.4174,2863.75,2577.82,1897.13,-273,-273,-273,291.508
1698531100260845599,28.876,6.82058,0.95176,1.33039,15.1505,26.1832,26.0271,2862.42,2571.85,1898.84,-273,-273,-273,292.393
1698531100330029415,28.876,6.82058,0.95176,1.33039,15.1505,26.1832,26.0271,2862.42,2571.85,1898.84,-273,-273,-273,292.393
1698531100399209213,25.1843,8.52443,0.857102,1.51971,13.5413,27.4022,25.5293,2863.56,2577.44,1900.83,-273,-273,-273,292.772
1698531100468397274,27.7401,8.71374,0.95176,1.33039,14.9612,26.7002,25.9977,2863.08,2576.87,1898.18,-273,-273,-273,291.382
1698531100537472344,26.9828,8.61909,0.762443,1.42505,13.1627,26.388,26.388,2853.89,2569.1,1893.06,-273,-273,-273,289.991
1698531100606663643,26.9828,8.61909,0.762443,1.42505,13.1627,26.388,26.388,2853.89,2569.1,1893.06,-273,-273,-273,289.991
1698531100675857811,27.4561,6.63126,0.95176,1.33039,14.7719,27.0902,25.9977,2863.18,2575.64,1892.3,-273,-273,-273,287.969
1698531100744932789,26.5095,6.82058,1.04642,1.42505,12.6894,25.9977,25.8416,2856.64,2570.9,1889.08,-273,-273,-273,286.831
1698531100814128773,26.5095,6.82058,1.04642,1.42505,12.6894,25.9977,25.8416,2856.64,2570.9,1889.08,-273,-273,-273,286.831
1698531100883323273,28.1187,6.82058,0.762443,1.42505,14.9612,26.7295,26.2613,2864.03,2578.48,1892.68,-273,-273,-273,287.59
1698531100952470625,29.3493,7.19921,0.762443,1.33039,13.352,26.4368,25.8123,2861.57,2575.92,1875.52,-273,-273,-273,279.31
1698531101021655752,29.3493,7.19921,0.762443,1.33039,13.352,26.4368,25.8123,2861.57,2575.92,1875.52,-273,-273,-273,279.31
1698531101090839580,26.2255,6.5366,0.762443,1.70903,14.9612,26.2613,25.5586,2863.75,2573.55,1845.18,-273,-273,-273,261.55
1698531101159937586,28.024,6.82058,0.857102,1.61437,14.5826,26.6222,25.9977,2862.51,2571.66,1845.75,-273,-273,-273,258.769
1698531101229186006,28.024,6.82058,0.857102,1.61437,14.5826,26.6222,25.9977,2862.51,2571.66,1845.75,-273,-273,-273,258.769
1698531101298370936,29.8226,6.82058,0.95176,1.42505,13.2573,26.1246,25.9684,2864.5,2574.5,1868.69,-273,-273,-273,269.893
1698531101367475994,26.5095,6.91524,0.857102,1.42505,13.068,26.3393,26.4954,2863.65,2575.36,1885.66,-273,-273,-273,280.511
1698531101436660067,26.5095,6.91524,0.857102,1.42505,13.068,26.3393,26.4954,2863.65,2575.36,1885.66,-273,-273,-273,280.511
1698531101505843862,27.4561,6.91524,0.667785,1.23574,13.2573,26.2807,26.0465,2853.98,2569.19,1896.28,-273,-273,-273,289.296
1698531101575032476,27.5508,6.25263,0.95176,1.70903,12.5947,26.388,26.1539,2862.99,2572.23,1900.74,-273,-273,-273,292.835
1698531101644106117,24.995,6.91524,0.95176,1.42505,13.7306,26.4954,25.7929,2857.02,2569.95,1900.17,-273,-273,-273,294.036
1698531101713288707,24.995,6.91524,0.95176,1.42505,13.7306,26.4954,25.7929,2857.02,2569.95,1900.17,-273,-273,-273,294.036
1698531101782362877,25.7522,8.52443,1.04642,1.51971,14.8665,26.0758,26.2319,2863.08,2575.64,1900.26,-273,-273,-273,293.404
1698531101851437431,27.2668,7.76716,0.857102,1.42505,14.8665,26.0465,25.8123,2861.19,2574.12,1903.11,-273,-273,-273,294.731
1698531101920623149,27.2668,7.76716,0.857102,1.42505,14.8665,26.0465,25.8123,2861.19,2574.12,1903.11,-273,-273,-273,294.731
1698531101989816623,27.2668,8.33511,1.14108,1.993,14.7719,25.6561,25.578,2863.46,2572.99,1839.21,-273,-273,-273,261.803
1698531102059017795,30.8638,6.91524,1.04642,1.89834,14.7719,26.6222,25.7635,2863.08,2572.99,1830.77,-273,-273,-273,250.996
1698531102128204353,30.8638,6.91524,1.04642,1.89834,14.7719,26.6222,25.7635,2863.08,2572.99,1830.77,-273,-273,-273,250.996
1698531102197307358,31.3371,6.25263,0.95176,1.33039,13.2573,26.4368,25.2657,2864.03,2573.74,1852.86,-273,-273,-273,260.16
1698531102266390527,27.9294,5.30604,0.95176,1.42505,14.8665,25.9977,25.9977,2863.18,2578.39,1879.22,-273,-273,-273,273.748
1698531102335575358,27.9294,5.30604,0.95176,1.42505,14.8665,25.9977,25.9977,2863.18,2578.39,1879.22,-273,-273,-273,273.748
1698531102404761744,28.6867,5.49536,1.04642,1.42505,13.636,25.949,26.3393,2853.6,2566.25,1882.06,-273,-273,-273,279.689
1698531102473911055,28.6867,6.82058,0.95176,1.14108,14.8665,26.9049,26.4368,2863.94,2574.12,1889.27,-273,-273,-273,285.251
1698531102543096421,28.6867,6.82058,0.95176,1.14108,14.8665,26.9049,26.4368,2863.94,2574.12,1889.27,-273,-273,-273,285.251
1698531102612278440,26.6988,5.11673,0.857102,1.51971,15.0559,26.1539,25.8416,2856.83,2570.33,1891.07,-273,-273,-273,286.958
1698531102681463501,29.4439,6.82058,1.04642,1.51971,14.9612,25.9977,25.8416,2864.6,2576.02,1892.87,-273,-273,-273,287.59
1698531102750537178,29.6332,5.49536,0.857102,1.23574,14.6772,26.5734,25.7929,2861.09,2576.97,1894.48,-273,-273,-273,288.348
1698531102819722213,29.6332,5.49536,0.857102,1.23574,14.6772,26.5734,25.7929,2861.09,2576.97,1894.48,-273,-273,-273,288.348
1698531102888916747,29.6332,5.68468,0.857102,1.51971,14.6772,26.3587,25.1875,2863.84,2574.6,1898.56,-273,-273,-273,290.623
1698531102958022868,26.1309,5.49536,0.762443,1.33039,15.1505,26.6515,25.1681,2862.7,2575.07,1896.47,-273,-273,-273,290.054
1698531103027207204,26.1309,5.49536,0.762443,1.33039,15.1505,26.6515,25.1681,2862.7,2575.07,1896.47,-273,-273,-273,290.054
1698531103096391953,26.6988,6.06331,1.14108,1.33039,13.1627,26.0465,26.3587,2863.08,2576.02,1898.37,-273,-273,-273,290.75
1698531103165467240,26.5095,6.91524,0.95176,1.42505,14.8665,26.1246,26.5929,2862.61,2574.22,1895.9,-273,-273,-273,289.738
1698531103234653720,26.5095,6.91524,0.95176,1.42505,14.8665,26.1246,26.5929,2862.61,2574.22,1895.9,-273,-273,-273,289.738
1698531103303838131,28.1187,6.72592,0.95176,1.51971,13.4467,26.6515,26.1832,2853.41,2567.58,1890.69,-273,-273,-273,286.831
1698531103372913618,26.6042,6.44194,0.762443,1.42505,14.5826,26.6709,25.5,2863.46,2575.64,1892.11,-273,-273,-273,287.337
1698531103442015787,26.6042,6.44194,0.762443,1.42505,14.5826,26.6709,25.5,2863.46,2575.64,1892.11,-273,-273,-273,287.337
1698531103511228356,27.6454,6.5366,1.04642,1.51971,13.352,26.5148,25.578,2857.87,2571.47,1891.35,-273,-273,-273,287.463
1698531103580393765,27.0775,5.59002,0.95176,1.42505,13.2573,26.9342,26.1539,2863.37,2575.64,1893.34,-273,-273,-273,287.779
1698531103649581102,27.0775,5.59002,0.95176,1.42505,13.2573,26.9342,26.1539,2863.37,2575.64,1893.34,-273,-273,-273,287.779
1698531103718764179,27.2668,5.49536,1.23574,1.51971,14.6772,26.7002,25.8416,2861,2573.74,1892.3,-273,-273,-273,287.906
1698531103787870919,27.7401,5.49536,0.762443,1.51971,14.9612,26.9635,25.5586,2863.75,2577.06,1896,-273,-273,-273,289.106
1698531103856974416,27.8347,5.4007,0.857102,1.42505,14.3932,26.9049,26.1246,2862.7,2572.7,1893.82,-273,-273,-273,288.601
1698531103926154891,27.8347,5.4007,0.857102,1.42505,14.3932,26.9049,26.1246,2862.7,2572.7,1893.82,-273,-273,-273,288.601
1698531103995352576,27.9294,5.4007,1.14108,1.51971,13.2573,26.4661,26.0758,2864.03,2578.48,1899.41,-273,-273,-273,291.002
1698531104064426397,28.9706,6.91524,1.04642,1.51971,14.6772,25.9197,26.1539,2863.18,2573.55,1895.14,-273,-273,-273,289.359
1698531104133612450,28.9706,6.91524,1.04642,1.51971,14.6772,25.9197,26.1539,2863.18,2573.55,1895.14,-273,-273,-273,289.359
1698531104202797286,28.2134,7.00989,1.04642,1.51971,13.4467,26.5734,25.7929,2853.6,2567.39,1890.21,-273,-273,-273,288.348
1698531104271872194,28.2134,5.4007,0.95176,1.33039,14.8665,26.6515,25.7929,2863.56,2574.69,1892.87,-273,-273,-273,287.59
1698531104341061742,28.2134,5.4007,0.95176,1.33039,14.8665,26.6515,25.7929,2863.56,2574.69,1892.87,-273,-273,-273,287.59
1698531104410231590,27.9294,8.61909,0.857102,1.51971,14.8665,26.4954,25.8709,2856.83,2570.14,1890.59,-273,-273,-273,287.716
1698531104479417817,27.7401,5.49536,0.857102,1.51971,13.352,26.6222,25.4512,2862.32,2574.79,1894.67,-273,-273,-273,288.79
1698531104548603350,27.7401,5.49536,0.857102,1.51971,13.352,26.6222,25.4512,2862.32,2574.79,1894.67,-273,-273,-273,288.79
1698531104617738045,28.7813,5.68468,0.762443,1.42505,14.8665,26.6515,25.7148,2860.14,2575.17,1896.38,-273,-273,-273,289.738
1698531104686922652,27.7401,7.19921,0.762443,1.42505,13.2573,26.9635,26.5734,2862.8,2569.76,1889.65,-273,-273,-273,286.958
1698531104756108898,27.7401,7.19921,0.762443,1.42505,13.2573,26.9635,26.5734,2862.8,2569.76,1889.65,-273,-273,-273,286.958
1698531104825292811,28.9706,5.11673,0.95176,1.42505,15.0559,27.3729,25.6561,2861.66,2578.48,1896.47,-273,-273,-273,289.296
1698531104894366809,29.1599,5.21139,0.95176,1.42505,13.7306,26.5441,25.9197,2864.41,2573.18,1894.29,-273,-273,-273,288.854
1698531104963552232,29.1599,5.21139,0.95176,1.42505,13.7306,26.5441,25.9197,2864.41,2573.18,1894.29,-273,-273,-273,288.854
1698531105032736116,29.9172,5.30604,0.667785,1.42505,14.5826,26.2613,26.4954,2861.76,2574.41,1894.95,-273,-273,-273,289.296
